Filename,RMS,Pitch,Var,ZCR,Jitter,Shimmer,TEO,Label
1017_IWL_ANG_XX.wav,1344,200,305,0.0606,33.21,35.57,436406,ANG (Angry)
1017_ITS_HAP_XX.wav,635,168,334,0.0744,41.3,34.69,97678,HAP (Happy)
1017_IWL_HAP_XX.wav,1414,201,317,0.0601,32.04,27.67,426763,HAP (Happy)
1017_ITS_SAD_XX.wav,321,160,252,0.0645,34.54,23.05,10344,SAD (Sadness)
1017_IWL_DIS_XX.wav,450,170,343,0.0493,43.29,19.75,19941,DIS (Disgust)
1017_IWL_FEA_XX.wav,1196,201,333,0.0579,29.47,31.15,379011,FEA (Fear)
1017_IWL_NEU_XX.wav,794,180,324,0.0516,30.24,27.83,117260,NEU (Neutral)
1017_IWL_SAD_XX.wav,517,171,330,0.0485,46.49,21.11,23824,SAD (Sadness)
1017_IWW_FEA_XX.wav,332,181,322,0.0549,35.21,21.29,8277,FEA (Fear)
1017_IWW_ANG_XX.wav,332,181,322,0.0549,35.21,21.29,8277,ANG (Angry)
1017_IWW_DIS_XX.wav,246,183,337,0.0588,37.4,22.46,3912,DIS (Disgust)
1017_IWW_HAP_XX.wav,635,204,322,0.0694,31.4,42.65,78762,HAP (Happy)
1017_IWW_NEU_XX.wav,432,169,326,0.074,34.83,23.77,24792,NEU (Neutral)
1017_IWW_SAD_XX.wav,347,162,230,0.0639,35.82,22.49,11789,SAD (Sadness)
1017_MTI_NEU_XX.wav,667,196,344,0.0556,39.78,25.94,61240,NEU (Neutral)
1017_MTI_HAP_XX.wav,1044,191,332,0.0649,31.19,26.67,197895,HAP (Happy)
1017_MTI_ANG_XX.wav,826,187,339,0.0633,31.55,26.79,91179,ANG (Angry)
1017_MTI_FEA_XX.wav,416,159,266,0.0521,42.46,24.39,12774,FEA (Fear)
1017_TAI_ANG_XX.wav,734,185,274,0.0822,38.13,34.97,112511,ANG (Angry)
1017_TAI_FEA_XX.wav,834,185,341,0.0695,41.21,33.04,146613,FEA (Fear)
1017_MTI_SAD_XX.wav,545,186,338,0.0532,37.89,23.2,37851,SAD (Sadness)
1017_TAI_HAP_XX.wav,552,178,317,0.0579,39.14,31.96,51002,HAP (Happy)
1017_TAI_NEU_XX.wav,421,174,281,0.0538,37.56,20.96,17055,NEU (Neutral)
1017_TAI_SAD_XX.wav,520,179,333,0.0555,39.46,27.45,34809,SAD (Sadness)
1017_MTI_DIS_XX.wav,353,174,340,0.0517,44.81,18.8,8874,DIS (Disgust)
1017_TAI_DIS_XX.wav,815,189,340,0.0742,32.05,31.62,148201,DIS (Disgust)
1017_TIE_HAP_XX.wav,464,172,343,0.0575,41.18,29.27,37536,HAP (Happy)
1017_TIE_NEU_XX.wav,419,167,291,0.0524,39.42,27.39,32292,NEU (Neutral)
1017_TIE_FEA_XX.wav,641,167,341,0.0691,39.21,29.44,119192,FEA (Fear)
1017_TSI_ANG_XX.wav,408,180,336,0.1332,38.19,28.38,35674,ANG (Angry)
1017_TSI_DIS_XX.wav,382,190,331,0.143,30.84,29.4,33224,DIS (Disgust)
1017_TIE_SAD_XX.wav,290,166,255,0.0496,38.59,25.01,8404,SAD (Sadness)
1017_TSI_FEA_XX.wav,616,193,282,0.1259,23.48,28.52,104190,FEA (Fear)
1017_TSI_NEU_XX.wav,570,189,310,0.1357,35.15,28.0,77595,NEU (Neutral)
1017_TIE_ANG_XX.wav,281,175,341,0.0664,40.96,26.24,13924,ANG (Angry)
1017_TSI_HAP_XX.wav,692,180,341,0.1335,35.63,28.53,174080,HAP (Happy)
1017_TIE_DIS_XX.wav,340,184,290,0.0677,34.35,23.15,15016,DIS (Disgust)
1017_TSI_SAD_XX.wav,321,168,299,0.1067,34.68,27.93,19773,SAD (Sadness)
1017_WSI_ANG_XX.wav,804,173,346,0.1209,36.92,35.13,163644,ANG (Angry)
1017_WSI_HAP_XX.wav,1323,183,343,0.1206,26.85,42.36,503023,HAP (Happy)
1018_DFA_ANG_XX.wav,836,203,277,0.1189,23.25,38.58,613867,ANG (Angry)
1017_WSI_SAD_XX.wav,447,184,278,0.0738,42.47,27.0,44533,SAD (Sadness)
1017_WSI_FEA_XX.wav,754,177,325,0.0898,26.58,34.39,170005,FEA (Fear)
1017_WSI_DIS_XX.wav,469,185,334,0.118,38.23,27.09,57607,DIS (Disgust)
1018_DFA_SAD_XX.wav,294,177,231,0.0516,31.98,24.38,9622,SAD (Sadness)
1017_WSI_NEU_XX.wav,595,167,331,0.0918,39.06,29.87,116926,NEU (Neutral)
1018_DFA_FEA_XX.wav,499,203,247,0.0629,22.32,37.34,81325,FEA (Fear)
1018_DFA_HAP_XX.wav,773,231,337,0.0691,23.43,36.21,218385,HAP (Happy)
1018_DFA_DIS_XX.wav,329,189,343,0.0643,34.04,28.19,20676,DIS (Disgust)
1018_DFA_NEU_XX.wav,389,188,343,0.0618,33.42,29.48,31844,NEU (Neutral)
1018_IEO_ANG_LO.wav,647,204,331,0.0676,16.56,25.1,138149,ANG (Angry)
1018_IEO_ANG_MD.wav,1072,220,276,0.0913,22.7,31.08,479402,ANG (Angry)
1018_IEO_ANG_HI.wav,2845,242,340,0.0989,28.08,32.88,12347617,ANG (Angry)
1018_IEO_DIS_LO.wav,286,179,343,0.0569,32.77,23.56,9713,DIS (Disgust)
1018_IEO_HAP_LO.wav,314,181,341,0.0548,30.84,25.65,14478,HAP (Happy)
1018_IEO_FEA_LO.wav,335,188,316,0.058,27.17,26.52,21680,FEA (Fear)
1018_IEO_FEA_HI.wav,1094,224,333,0.0752,27.95,30.37,705276,FEA (Fear)
1018_IEO_DIS_MD.wav,577,181,227,0.081,23.52,22.02,90580,DIS (Disgust)
1018_IEO_HAP_MD.wav,450,201,328,0.0618,27.24,25.98,34356,HAP (Happy)
1018_IEO_DIS_HI.wav,522,193,339,0.0768,27.94,23.91,175601,DIS (Disgust)
1018_IEO_HAP_HI.wav,939,199,344,0.0867,25.16,29.68,536866,HAP (Happy)
1018_IEO_NEU_XX.wav,324,185,337,0.0607,36.24,24.13,16649,NEU (Neutral)
1018_IEO_FEA_MD.wav,369,184,340,0.0546,31.74,23.63,27134,FEA (Fear)
1018_IOM_ANG_XX.wav,1312,218,240,0.0745,12.28,25.41,657913,ANG (Angry)
1018_IEO_SAD_LO.wav,295,168,313,0.0513,36.5,23.33,12677,SAD (Sadness)
1018_IOM_DIS_XX.wav,348,163,266,0.0531,30.01,14.37,12229,DIS (Disgust)
1018_IOM_NEU_XX.wav,449,186,247,0.0569,16.15,17.26,33144,NEU (Neutral)
1018_IOM_FEA_XX.wav,592,203,341,0.0494,18.17,22.16,58834,FEA (Fear)
1018_IOM_SAD_XX.wav,366,179,221,0.0413,19.81,18.65,6023,SAD (Sadness)
1018_IEO_SAD_HI.wav,394,180,346,0.0627,35.04,24.83,41731,SAD (Sadness)
1018_IEO_SAD_MD.wav,252,174,346,0.0594,30.82,23.18,6310,SAD (Sadness)
1018_IOM_HAP_XX.wav,976,185,193,0.0557,19.86,16.9,226097,HAP (Happy)
1018_ITH_FEA_XX.wav,763,216,256,0.0717,14.32,30.38,335166,FEA (Fear)
1018_ITH_DIS_XX.wav,416,177,337,0.0656,29.7,20.25,26443,DIS (Disgust)
1018_ITH_ANG_XX.wav,904,214,339,0.0848,21.7,31.24,478563,ANG (Angry)
1018_ITH_HAP_XX.wav,1105,240,334,0.0711,20.61,29.46,441657,HAP (Happy)
1018_ITH_NEU_XX.wav,420,194,342,0.0668,26.4,28.44,39809,NEU (Neutral)
1018_ITS_FEA_XX.wav,558,226,323,0.0829,20.78,29.1,85083,FEA (Fear)
1018_ITS_HAP_XX.wav,871,233,341,0.0849,17.18,26.56,175713,HAP (Happy)
1018_ITS_NEU_XX.wav,368,179,227,0.0629,27.86,24.08,15623,NEU (Neutral)
1018_ITS_DIS_XX.wav,430,182,341,0.1055,27.1,22.85,28780,DIS (Disgust)
1018_ITH_SAD_XX.wav,349,183,223,0.0512,23.46,25.48,11586,SAD (Sadness)
1018_ITS_ANG_XX.wav,882,202,330,0.108,27.64,31.95,337013,ANG (Angry)
1018_IWL_ANG_XX.wav,1347,210,259,0.0747,13.69,23.96,561445,ANG (Angry)
1018_ITS_SAD_XX.wav,281,193,343,0.0783,32.9,22.43,6566,SAD (Sadness)
1018_IWL_DIS_XX.wav,414,181,337,0.0578,28.49,18.79,21699,DIS (Disgust)
1018_IWL_HAP_XX.wav,1140,230,280,0.0723,15.0,28.56,455060,HAP (Happy)
1018_IWL_NEU_XX.wav,482,187,252,0.0549,20.03,22.03,36532,NEU (Neutral)
1018_IWL_FEA_XX.wav,1212,219,253,0.065,16.18,27.03,397534,FEA (Fear)
1018_IWL_SAD_XX.wav,375,182,332,0.0472,25.17,19.3,10456,SAD (Sadness)
1018_IWW_ANG_XX.wav,998,209,240,0.0967,14.66,30.59,340743,ANG (Angry)
1018_IWW_NEU_XX.wav,459,189,250,0.0647,21.2,24.06,34891,NEU (Neutral)
1018_IWW_DIS_XX.wav,356,181,255,0.0679,23.81,22.04,10528,DIS (Disgust)
1018_IWW_HAP_XX.wav,595,207,338,0.1033,32.97,36.29,70288,HAP (Happy)
1018_MTI_FEA_XX.wav,949,232,345,0.0758,17.16,24.09,168499,FEA (Fear)
1018_MTI_ANG_XX.wav,1288,217,344,0.0722,21.82,27.73,525478,ANG (Angry)
1018_MTI_HAP_XX.wav,1049,236,324,0.0686,19.45,27.42,373486,HAP (Happy)
1018_MTI_SAD_XX.wav,422,186,264,0.0526,23.62,21.75,18695,SAD (Sadness)
1018_IWW_FEA_XX.wav,530,201,328,0.0747,20.91,26.39,57373,FEA (Fear)
1018_MTI_DIS_XX.wav,557,182,276,0.0604,30.02,23.53,61698,DIS (Disgust)
1018_IWW_SAD_XX.wav,289,174,308,0.0595,29.17,20.86,7011,SAD (Sadness)
1018_MTI_NEU_XX.wav,435,193,260,0.0634,20.35,19.17,32335,NEU (Neutral)
1018_TAI_FEA_XX.wav,932,207,286,0.0835,18.65,27.18,191071,FEA (Fear)
1018_TAI_NEU_XX.wav,452,196,342,0.0585,25.63,22.77,26918,NEU (Neutral)
1018_TAI_HAP_XX.wav,1017,212,326,0.0783,15.1,30.6,366735,HAP (Happy)
1018_TAI_SAD_XX.wav,311,172,265,0.0517,29.48,19.92,6601,SAD (Sadness)
1018_TAI_DIS_XX.wav,529,189,327,0.0849,23.33,24.7,60306,DIS (Disgust)
1018_TIE_HAP_XX.wav,764,201,345,0.0812,25.03,28.62,221084,HAP (Happy)
1018_TAI_ANG_XX.wav,1128,218,333,0.0974,23.82,28.53,496668,ANG (Angry)
1018_TIE_ANG_XX.wav,1245,225,344,0.0879,18.73,32.3,1411088,ANG (Angry)
1018_TSI_ANG_XX.wav,860,231,346,0.2018,28.64,37.53,428255,ANG (Angry)
1018_TIE_FEA_XX.wav,518,190,345,0.0604,23.22,28.07,101480,FEA (Fear)
1018_TIE_DIS_XX.wav,332,168,326,0.0678,32.66,24.53,28674,DIS (Disgust)
1018_TSI_NEU_XX.wav,432,195,315,0.1637,28.38,24.64,49494,NEU (Neutral)
1018_TSI_HAP_XX.wav,846,223,302,0.1689,32.42,29.9,270133,HAP (Happy)
1018_TSI_DIS_XX.wav,357,194,340,0.1554,38.0,21.94,22788,DIS (Disgust)
1018_TSI_SAD_XX.wav,289,182,306,0.1295,33.17,20.73,10540,SAD (Sadness)
1018_WSI_FEA_XX.wav,763,230,341,0.1367,19.29,34.4,156447,FEA (Fear)
1018_TIE_NEU_XX.wav,417,185,345,0.0629,31.52,25.72,45462,NEU (Neutral)
1018_WSI_HAP_XX.wav,983,225,335,0.1371,26.89,36.31,473074,HAP (Happy)
1019_DFA_ANG_XX.wav,1463,181,329,0.1088,28.27,38.84,1082818,ANG (Angry)
1018_WSI_DIS_XX.wav,512,189,341,0.1189,27.2,27.38,122143,DIS (Disgust)
1018_TSI_FEA_XX.wav,806,215,291,0.1468,19.77,30.57,228904,FEA (Fear)
1018_WSI_SAD_XX.wav,269,175,277,0.1084,29.43,25.75,7817,SAD (Sadness)
1019_DFA_DIS_XX.wav,381,176,326,0.0844,44.33,26.24,60796,DIS (Disgust)
1019_DFA_FEA_XX.wav,330,175,338,0.0648,39.86,25.23,19104,FEA (Fear)
1019_DFA_HAP_XX.wav,580,176,319,0.0738,29.02,29.71,89114,HAP (Happy)
1018_WSI_NEU_XX.wav,410,191,324,0.1058,29.6,30.78,49377,NEU (Neutral)
1019_DFA_SAD_XX.wav,306,172,313,0.0559,45.48,29.14,24876,SAD (Sadness)
1019_IEO_ANG_HI.wav,2934,208,344,0.0984,25.09,35.34,4300158,ANG (Angry)
1019_IEO_ANG_LO.wav,1000,182,341,0.0949,34.27,33.71,333538,ANG (Angry)
1018_WSI_ANG_XX.wav,1174,235,307,0.1559,13.93,35.81,806854,ANG (Angry)
1019_IEO_DIS_MD.wav,992,168,324,0.0964,35.23,31.09,310483,DIS (Disgust)
1019_DFA_NEU_XX.wav,549,176,327,0.0757,37.56,36.93,84609,NEU (Neutral)
1019_IEO_DIS_HI.wav,946,183,343,0.0828,35.29,32.53,331090,DIS (Disgust)
1019_IEO_DIS_LO.wav,548,183,346,0.0824,32.14,30.25,84899,DIS (Disgust)
1018_TIE_SAD_XX.wav,273,177,340,0.0571,30.09,22.24,7485,SAD (Sadness)
1019_IEO_HAP_LO.wav,481,173,339,0.0717,44.53,29.06,62497,HAP (Happy)
1019_IEO_HAP_HI.wav,1432,210,334,0.0787,21.5,31.48,833931,HAP (Happy)
1019_IEO_ANG_MD.wav,1711,189,319,0.0934,22.21,34.42,911618,ANG (Angry)
1019_IEO_FEA_HI.wav,1034,186,340,0.066,37.07,35.18,438443,FEA (Fear)
1019_IEO_FEA_MD.wav,634,172,340,0.0871,40.16,25.98,110323,FEA (Fear)
1019_IEO_NEU_XX.wav,592,178,340,0.0685,36.11,32.0,94409,NEU (Neutral)
1019_IEO_SAD_LO.wav,320,161,339,0.0639,44.22,25.09,14917,SAD (Sadness)
1019_IEO_FEA_LO.wav,407,174,327,0.0579,37.43,27.62,22493,FEA (Fear)
1019_IEO_SAD_MD.wav,374,165,315,0.0695,44.58,26.82,24752,SAD (Sadness)
1019_IEO_HAP_MD.wav,652,174,307,0.0629,36.25,32.71,101777,HAP (Happy)
1019_IEO_SAD_HI.wav,388,187,324,0.072,41.18,25.07,27069,SAD (Sadness)
1019_IOM_NEU_XX.wav,678,169,343,0.0585,34.74,23.71,93652,NEU (Neutral)
1019_IOM_SAD_XX.wav,573,158,343,0.0523,28.55,24.01,41449,SAD (Sadness)
1019_IOM_FEA_XX.wav,894,166,332,0.0726,21.94,20.19,148303,FEA (Fear)
1019_ITS_ANG_XX.wav,1053,170,333,0.1076,39.6,34.56,303289,ANG (Angry)
1019_IOM_DIS_XX.wav,628,176,340,0.0727,27.18,21.31,93698,DIS (Disgust)
1019_ITS_DIS_XX.wav,417,178,345,0.095,35.77,24.54,31761,DIS (Disgust)
1019_IOM_ANG_XX.wav,1725,195,328,0.0807,29.8,28.8,1027826,ANG (Angry)
1019_ITS_NEU_XX.wav,499,186,340,0.0854,40.05,29.85,54208,NEU (Neutral)
1019_IOM_HAP_XX.wav,566,166,330,0.0561,28.14,23.46,54099,HAP (Happy)
1019_IWL_ANG_XX.wav,928,178,333,0.0728,34.42,31.52,254297,ANG (Angry)
1019_IWL_FEA_XX.wav,907,177,339,0.0588,31.42,25.43,128521,FEA (Fear)
1019_ITS_HAP_XX.wav,473,187,337,0.0782,39.55,28.9,40325,HAP (Happy)
1019_IWL_HAP_XX.wav,936,198,341,0.0571,31.16,26.54,221719,HAP (Happy)
1019_ITS_FEA_XX.wav,445,165,335,0.0876,35.16,25.61,34437,FEA (Fear)
1019_IWL_DIS_XX.wav,406,160,335,0.0607,41.23,21.91,30332,DIS (Disgust)
1019_IWL_SAD_XX.wav,517,167,341,0.056,39.44,21.53,39909,SAD (Sadness)
1019_ITS_SAD_XX.wav,363,171,333,0.0735,44.42,26.81,15370,SAD (Sadness)
1019_IWL_NEU_XX.wav,629,173,325,0.0566,37.14,29.74,69040,NEU (Neutral)
1019_IWW_NEU_XX.wav,631,169,341,0.0669,44.45,29.71,78999,NEU (Neutral)
1019_IWW_DIS_XX.wav,544,181,331,0.1001,37.19,27.16,64106,DIS (Disgust)
1019_MTI_ANG_XX.wav,1811,198,343,0.0799,37.43,27.25,990664,ANG (Angry)
1019_IWW_SAD_XX.wav,418,167,346,0.0786,42.25,25.82,31105,SAD (Sadness)
1019_IWW_HAP_XX.wav,551,176,343,0.0659,33.41,30.5,70363,HAP (Happy)
1019_MTI_FEA_XX.wav,546,167,278,0.0562,23.84,23.37,30640,FEA (Fear)
1019_IWW_ANG_XX.wav,1137,182,344,0.0954,31.24,38.62,425292,ANG (Angry)
1019_MTI_DIS_XX.wav,537,164,333,0.0662,41.33,21.71,49465,DIS (Disgust)
1019_IWW_FEA_XX.wav,878,178,343,0.075,35.67,30.96,170834,FEA (Fear)
1019_MTI_HAP_XX.wav,1145,196,338,0.0657,30.13,27.73,277526,HAP (Happy)
1019_MTI_NEU_XX.wav,930,176,343,0.0675,34.83,27.98,183454,NEU (Neutral)
1019_TAI_FEA_XX.wav,839,166,241,0.0759,30.88,26.37,108167,FEA (Fear)
1019_MTI_SAD_XX.wav,613,158,327,0.0547,29.83,23.55,46348,SAD (Sadness)
1019_TAI_ANG_XX.wav,1948,196,340,0.0869,31.4,31.33,1389593,ANG (Angry)
1019_TAI_HAP_XX.wav,1130,186,331,0.0657,23.43,32.54,295532,HAP (Happy)
1019_TAI_NEU_XX.wav,686,171,315,0.0737,38.23,29.17,102251,NEU (Neutral)
1019_TAI_DIS_XX.wav,672,174,344,0.0865,39.71,32.24,148811,DIS (Disgust)
1019_TAI_SAD_XX.wav,494,164,343,0.0613,32.93,28.69,36505,SAD (Sadness)
1019_TIE_HAP_XX.wav,676,185,330,0.0664,30.5,31.81,143120,HAP (Happy)
1019_TIE_FEA_XX.wav,371,166,342,0.0582,38.0,25.24,28331,FEA (Fear)
1019_TIE_SAD_XX.wav,774,183,232,0.0608,29.97,27.46,215915,SAD (Sadness)
1019_TSI_FEA_XX.wav,505,177,329,0.1472,31.52,31.7,87525,FEA (Fear)
1019_TIE_DIS_XX.wav,390,168,341,0.0746,40.21,28.47,53424,DIS (Disgust)
1019_TSI_DIS_XX.wav,482,182,331,0.1616,44.79,23.01,70305,DIS (Disgust)
1019_TSI_HAP_XX.wav,837,179,343,0.1497,39.08,28.05,312338,HAP (Happy)
1019_TSI_NEU_XX.wav,512,178,344,0.1418,42.8,30.04,69668,NEU (Neutral)
1019_TSI_ANG_XX.wav,1674,203,337,0.1776,32.9,37.99,1001410,ANG (Angry)
1019_TIE_ANG_XX.wav,1049,189,308,0.1014,29.77,34.87,680942,ANG (Angry)
1019_TIE_NEU_XX.wav,538,174,324,0.0581,32.78,26.82,80003,NEU (Neutral)
1019_WSI_HAP_XX.wav,853,186,339,0.1176,33.66,31.77,210167,HAP (Happy)
1019_WSI_FEA_XX.wav,478,175,294,0.0952,25.04,26.48,52379,FEA (Fear)
1019_WSI_NEU_XX.wav,565,183,343,0.0962,37.15,27.76,96919,NEU (Neutral)
1019_TSI_SAD_XX.wav,363,176,345,0.1275,36.06,24.19,32961,SAD (Sadness)
1019_WSI_DIS_XX.wav,627,176,339,0.1391,41.49,25.69,144881,DIS (Disgust)
1019_WSI_ANG_XX.wav,1490,188,340,0.1378,29.28,33.2,806600,ANG (Angry)
1019_WSI_SAD_XX.wav,505,172,338,0.1022,39.12,27.0,50114,SAD (Sadness)
1020_DFA_ANG_XX.wav,1009,186,340,0.0859,30.22,32.8,378325,ANG (Angry)
1020_DFA_NEU_XX.wav,473,176,309,0.0632,28.43,30.97,30698,NEU (Neutral)
1020_DFA_HAP_XX.wav,897,207,334,0.0639,23.14,45.73,382382,HAP (Happy)
1020_DFA_FEA_XX.wav,699,199,218,0.0779,20.35,41.52,140070,FEA (Fear)
1020_DFA_DIS_XX.wav,256,166,344,0.0739,38.09,22.55,7214,DIS (Disgust)
1020_DFA_SAD_XX.wav,311,186,258,0.0489,27.19,24.79,7498,SAD (Sadness)
1020_IEO_ANG_HI.wav,3494,268,333,0.0879,16.23,35.05,6260670,ANG (Angry)
1020_IEO_ANG_LO.wav,561,199,325,0.074,25.69,31.29,60739,ANG (Angry)
1020_IEO_DIS_LO.wav,245,192,341,0.063,38.1,22.85,5700,DIS (Disgust)
1020_IEO_DIS_HI.wav,274,188,333,0.0645,34.2,22.34,10626,DIS (Disgust)
1020_IEO_FEA_HI.wav,1515,248,343,0.0916,22.24,28.43,754700,FEA (Fear)
1020_IEO_DIS_MD.wav,285,172,229,0.0632,34.53,22.34,10944,DIS (Disgust)
1020_IEO_HAP_LO.wav,538,185,330,0.0615,29.48,32.65,60180,HAP (Happy)
1020_IEO_FEA_LO.wav,435,176,341,0.0643,34.72,29.93,35257,FEA (Fear)
1020_IEO_ANG_MD.wav,495,199,345,0.0709,27.44,30.93,49791,ANG (Angry)
1020_IEO_HAP_HI.wav,1289,226,322,0.0842,17.56,43.1,510178,HAP (Happy)
1020_IEO_NEU_XX.wav,382,186,332,0.0575,38.84,26.06,18035,NEU (Neutral)
1020_IEO_FEA_MD.wav,758,199,345,0.0651,28.82,37.73,186700,FEA (Fear)
1020_IEO_HAP_MD.wav,772,188,344,0.0784,32.72,27.65,207619,HAP (Happy)
1020_IEO_SAD_HI.wav,311,170,235,0.0511,33.74,23.54,7668,SAD (Sadness)
1020_IEO_SAD_LO.wav,338,171,271,0.0745,26.64,26.99,14193,SAD (Sadness)
1020_IOM_FEA_XX.wav,467,169,340,0.0505,29.24,21.97,29236,FEA (Fear)
1020_IOM_ANG_XX.wav,1731,204,342,0.0707,13.19,23.87,616332,ANG (Angry)
1020_IOM_DIS_XX.wav,350,166,264,0.0498,28.36,21.15,7524,DIS (Disgust)
1020_IOM_HAP_XX.wav,1244,197,339,0.0536,22.59,21.68,206796,HAP (Happy)
1020_IOM_NEU_XX.wav,622,173,268,0.0572,31.02,25.53,61710,NEU (Neutral)
1020_IOM_SAD_XX.wav,482,164,269,0.0474,28.25,19.88,22675,SAD (Sadness)
1020_IEO_SAD_MD.wav,295,170,338,0.0547,34.76,26.54,8911,SAD (Sadness)
1020_ITH_FEA_XX.wav,329,185,340,0.0622,24.58,25.37,9038,FEA (Fear)
1020_ITH_HAP_XX.wav,735,216,336,0.068,28.34,31.07,121578,HAP (Happy)
1020_ITH_NEU_XX.wav,401,172,264,0.0562,33.11,25.17,19374,NEU (Neutral)
1020_ITH_DIS_XX.wav,356,167,341,0.0616,39.49,23.26,32086,DIS (Disgust)
1020_ITH_ANG_XX.wav,892,211,327,0.0852,27.26,35.98,257625,ANG (Angry)
1020_ITS_HAP_XX.wav,1180,235,341,0.09,20.13,36.52,249962,HAP (Happy)
1020_ITS_NEU_XX.wav,385,163,279,0.0766,33.61,27.87,18895,NEU (Neutral)
1020_ITS_FEA_XX.wav,325,169,336,0.0627,32.36,27.98,6629,FEA (Fear)
1020_ITS_ANG_XX.wav,768,171,345,0.0922,27.6,26.58,203908,ANG (Angry)
1020_ITH_SAD_XX.wav,338,167,278,0.0692,34.08,22.9,12255,SAD (Sadness)
1020_ITS_SAD_XX.wav,311,182,336,0.0591,26.1,23.54,6425,SAD (Sadness)
1020_ITS_DIS_XX.wav,277,167,265,0.0679,41.92,23.11,5562,DIS (Disgust)
1020_IWL_ANG_XX.wav,1307,196,339,0.0703,20.1,25.28,369924,ANG (Angry)
1020_IWW_HAP_XX.wav,754,234,323,0.0917,22.65,31.34,47290,HAP (Happy)
1020_IWL_HAP_XX.wav,851,207,330,0.0768,33.87,28.31,160538,HAP (Happy)
1020_IWL_DIS_XX.wav,460,178,338,0.0561,34.51,23.02,46771,DIS (Disgust)
1020_IWL_FEA_XX.wav,549,196,332,0.0566,30.37,24.15,75835,FEA (Fear)
1020_IWW_ANG_XX.wav,1152,186,344,0.0854,22.11,29.49,259054,ANG (Angry)
1020_IWW_NEU_XX.wav,565,195,337,0.0662,31.81,27.57,56821,NEU (Neutral)
1020_IWW_FEA_XX.wav,471,174,257,0.0637,30.59,24.86,19996,FEA (Fear)
1020_IWW_DIS_XX.wav,266,167,240,0.0665,35.14,23.33,5067,DIS (Disgust)
1020_IWL_NEU_XX.wav,510,175,343,0.052,33.98,26.36,60672,NEU (Neutral)
1020_IWL_SAD_XX.wav,361,202,343,0.0499,29.14,22.26,8965,SAD (Sadness)
1020_IWW_SAD_XX.wav,335,168,327,0.0627,29.1,24.39,8914,SAD (Sadness)
1020_MTI_HAP_XX.wav,1031,217,338,0.0672,28.06,31.92,171226,HAP (Happy)
1020_MTI_ANG_XX.wav,1504,191,331,0.0659,26.38,33.25,503601,ANG (Angry)
1020_MTI_FEA_XX.wav,737,205,342,0.0601,26.43,29.9,85960,FEA (Fear)
1020_MTI_NEU_XX.wav,674,197,326,0.0584,27.34,22.78,80740,NEU (Neutral)
1020_MTI_SAD_XX.wav,413,187,334,0.057,23.43,23.27,17161,SAD (Sadness)
1020_TAI_ANG_XX.wav,1160,188,341,0.0866,23.27,26.78,344797,ANG (Angry)
1020_MTI_DIS_XX.wav,376,176,345,0.0595,32.93,21.01,13021,DIS (Disgust)
1020_TAI_HAP_XX.wav,1015,241,343,0.0695,18.73,29.21,198346,HAP (Happy)
1020_TAI_DIS_XX.wav,400,173,284,0.0631,34.81,25.29,21415,DIS (Disgust)
1020_TAI_FEA_XX.wav,538,173,260,0.0594,25.54,31.05,43648,FEA (Fear)
1020_TAI_SAD_XX.wav,470,177,334,0.0601,31.47,26.39,29396,SAD (Sadness)
1020_TAI_NEU_XX.wav,464,179,339,0.0627,34.73,24.04,27673,NEU (Neutral)
1020_TIE_HAP_XX.wav,688,194,300,0.0795,27.98,33.26,179514,HAP (Happy)
1020_TIE_NEU_XX.wav,381,158,344,0.0567,35.69,28.36,28948,NEU (Neutral)
1020_TSI_HAP_XX.wav,634,221,340,0.1648,24.86,33.32,106855,HAP (Happy)
1020_TIE_ANG_XX.wav,846,184,342,0.0991,29.81,37.24,458703,ANG (Angry)
1020_TSI_FEA_XX.wav,296,191,275,0.0953,33.26,22.84,10314,FEA (Fear)
1020_TIE_FEA_XX.wav,378,181,340,0.0617,31.31,35.34,24445,FEA (Fear)
1020_TIE_SAD_XX.wav,252,167,343,0.0565,38.61,21.76,5720,SAD (Sadness)
1020_TSI_ANG_XX.wav,811,228,341,0.1907,22.49,34.59,268455,ANG (Angry)
1020_TSI_NEU_XX.wav,346,165,342,0.1308,41.98,27.56,11831,NEU (Neutral)
1020_TSI_SAD_XX.wav,268,188,341,0.1177,36.71,30.41,7902,SAD (Sadness)
1020_TIE_DIS_XX.wav,294,171,345,0.0725,38.1,26.93,12085,DIS (Disgust)
1020_TSI_DIS_XX.wav,248,171,339,0.0841,43.39,22.65,5620,DIS (Disgust)
1020_WSI_ANG_XX.wav,1432,206,325,0.1399,23.47,30.62,592602,ANG (Angry)
1020_WSI_FEA_XX.wav,387,185,227,0.074,23.9,31.48,20031,FEA (Fear)
1020_WSI_DIS_XX.wav,550,179,342,0.0956,29.67,24.12,89374,DIS (Disgust)
1020_WSI_HAP_XX.wav,927,227,333,0.105,18.46,38.3,252521,HAP (Happy)
1021_DFA_ANG_XX.wav,508,188,342,0.0855,35.86,33.49,125643,ANG (Angry)
1020_WSI_SAD_XX.wav,289,168,241,0.0785,30.26,28.61,6248,SAD (Sadness)
1020_WSI_NEU_XX.wav,407,171,280,0.0736,34.83,29.48,27712,NEU (Neutral)
1021_DFA_FEA_XX.wav,209,165,342,0.0489,41.87,23.37,2457,FEA (Fear)
1021_DFA_HAP_XX.wav,332,191,324,0.0591,27.45,32.82,22173,HAP (Happy)
